1600549200000000000,Active patients,15000,Reff,1.2,Scenario,Average,Type of patient,Moderate-Severe
1601154000000000000,Active patients,12000,Reff,1.2,Scenario,Average,Type of patient,Moderate-Severe
1601758800000000000,Active patients,9500,Reff,1.2,Scenario,Average,Type of patient,Moderate-Severe
1602363600000000000,Active patients,7200,Reff,1.2,Scenario,Average,Type of patient,Moderate-Severe
1602968400000000000,Active patients,5400,Reff,1.2,Scenario,Average,Type of patient,Moderate-Severe
1603573200000000000,Active patients,4000,Reff,1.2,Scenario,Average,Type of patient,Moderate-Severe
1604181600000000000,Active patients,3000,Reff,1.2,Scenario,Average,Type of patient,Moderate-Severe
1604786400000000000,Active patients,2200,Reff,1.2,Scenario,Average,Type of patient,Moderate-Severe
1605391200000000000,Active patients,1600,Reff,1.2,Scenario,Average,Type of patient,Moderate-Severe
1605996000000000000,Active patients,1200,Reff,1.2,Scenario,Average,Type of patient,Moderate-Severe
1606600800000000000,Active patients,850,Reff,1.2,Scenario,Average,Type of patient,Moderate-Severe
1607205600000000000,Active patients,620,Reff,1.2,Scenario,Average,Type of patient,Moderate-Severe
1607810400000000000,Active patients,450,Reff,1.2,Scenario,Average,Type of patient,Moderate-Severe
1608415200000000000,Active patients,320,Reff,1.2,Scenario,Average,Type of patient,Moderate-Severe
1609020000000000000,Active patients,230,Reff,1.2,Scenario,Average,Type of patient,Moderate-Severe
1584828000000000000,Active patients,270,Reff,1.2,Scenario,Max,Type of patient,Moderate-Severe
1585429200000000000,Active patients,720,Reff,1.2,Scenario,Max,Type of patient,Moderate-Severe
1586034000000000000,Active patients,1200,Reff,1.2,Scenario,Max,Type of patient,Moderate-Severe
1586638800000000000,Active patients,1700,Reff,1.2,Scenario,Max,Type of patient,Moderate-Severe
1587243600000000000,Active patients,2200,Reff,1.2,Scenario,Max,Type of patient,Moderate-Severe
1587848400000000000,Active patients,2800,Reff,1.2,Scenario,Max,Type of patient,Moderate-Severe
1588453200000000000,Active patients,3700,Reff,1.2,Scenario,Max,Type of patient,Moderate-Severe
1589058000000000000,Active patients,4900,Reff,1.2,Scenario,Max,Type of patient,Moderate-Severe
1589662800000000000,Active patients,6600,Reff,1.2,Scenario,Max,Type of patient,Moderate-Severe
1590267600000000000,Active patients,8800,Reff,1.2,Scenario,Max,Type of patient,Moderate-Severe
1590872400000000000,Active patients,12000,Reff,1.2,Scenario,Max,Type of patient,Moderate-Severe
1591477200000000000,Active patients,15000,Reff,1.2,Scenario,Max,Type of patient,Moderate-Severe
1592082000000000000,Active patients,20000,Reff,1.2,Scenario,Max,Type of patient,Moderate-Severe
1592686800000000000,Active patients,25000,Reff,1.2,Scenario,Max,Type of patient,Moderate-Severe
1593291600000000000,Active patients,32000,Reff,1.2,Scenario,Max,Type of patient,Moderate-Severe
1593896400000000000,Active patients,39000,Reff,1.2,Scenario,Max,Type of patient,Moderate-Severe
1594501200000000000,Active patients,46000,Reff,1.2,Scenario,Max,Type of patient,Moderate-Severe
1595106000000000000,Active patients,52000,Reff,1.2,Scenario,Max,Type of patient,Moderate-Severe
1595710800000000000,Active patients,58000,Reff,1.2,Scenario,Max,Type of patient,Moderate-Severe
1596315600000000000,Active patients,61000,Reff,1.2,Scenario,Max,Type of patient,Moderate-Severe
1596920400000000000,Active patients,62000,Reff,1.2,Scenario,Max,Type of patient,Moderate-Severe
1597525200000000000,Active patients,62000,Reff,1.2,Scenario,Max,Type of patient,Moderate-Severe
1598130000000000000,Active patients,59000,Reff,1.2,Scenario,Max,Type of patient,Moderate-Severe
1598734800000000000,Active patients,55000,Reff,1.2,Scenario,Max,Type of patient,Moderate-Severe
1599339600000000000,Active patients,48000,Reff,1.2,Scenario,Max,Type of patient,Moderate-Severe
1599944400000000000,Active patients,41000,Reff,1.2,Scenario,Max,Type of patient,Moderate-Severe
1600549200000000000,Active patients,34000,Reff,1.2,Scenario,Max,Type of patient,Moderate-Severe
1601154000000000000,Active patients,27000,Reff,1.2,Scenario,Max,Type of patient,Moderate-Severe
1601758800000000000,Active patients,21000,Reff,1.2,Scenario,Max,Type of patient,Moderate-Severe
1602363600000000000,Active patients,16000,Reff,1.2,Scenario,Max,Type of patient,Moderate-Severe
1602968400000000000,Active patients,12000,Reff,1.2,Scenario,Max,Type of patient,Moderate-Severe
1603573200000000000,Active patients,9100,Reff,1.2,Scenario,Max,Type of patient,Moderate-Severe
1604181600000000000,Active patients,6800,Reff,1.2,Scenario,Max,Type of patient,Moderate-Severe
1604786400000000000,Active patients,5000,Reff,1.2,Scenario,Max,Type of patient,Moderate-Severe
1605391200000000000,Active patients,3600,Reff,1.2,Scenario,Max,Type of patient,Moderate-Severe
1605996000000000000,Active patients,2700,Reff,1.2,Scenario,Max,Type of patient,Moderate-Severe
1606600800000000000,Active patients,1900,Reff,1.2,Scenario,Max,Type of patient,Moderate-Severe
1607205600000000000,Active patients,1400,Reff,1.2,Scenario,Max,Type of patient,Moderate-Severe
1607810400000000000,Active patients,1000,Reff,1.2,Scenario,Max,Type of patient,Moderate-Severe
1608415200000000000,Active patients,740,Reff,1.2,Scenario,Max,Type of patient,Moderate-Severe
1609020000000000000,Active patients,540,Reff,1.2,Scenario,Max,Type of patient,Moderate-Severe
1584828000000000000,New patients,2800,Reff,1.35,Scenario,Min,Type of patient,Symptomatic
1585429200000000000,New patients,3200,Reff,1.35,Scenario,Min,Type of patient,Symptomatic
1586034000000000000,New patients,3700,Reff,1.35,Scenario,Min,Type of patient,Symptomatic
1586638800000000000,New patients,5900,Reff,1.35,Scenario,Min,Type of patient,Symptomatic
1587243600000000000,New patients,9900,Reff,1.35,Scenario,Min,Type of patient,Symptomatic
1587848400000000000,New patients,16000,Reff,1.35,Scenario,Min,Type of patient,Symptomatic
1588453200000000000,New patients,27000,Reff,1.35,Scenario,Min,Type of patient,Symptomatic
1589058000000000000,New patients,44000,Reff,1.35,Scenario,Min,Type of patient,Symptomatic
1589662800000000000,New patients,69000,Reff,1.35,Scenario,Min,Type of patient,Symptomatic
1590267600000000000,New patients,100000,Reff,1.35,Scenario,Min,Type of patient,Symptomatic
1590872400000000000,New patients,150000,Reff,1.35,Scenario,Min,Type of patient,Symptomatic
1591477200000000000,New patients,190000,Reff,1.35,Scenario,Min,Type of patient,Symptomatic
1592082000000000000,New patients,220000,Reff,1.35,Scenario,Min,Type of patient,Symptomatic
1592686800000000000,New patients,220000,Reff,1.35,Scenario,Min,Type of patient,Symptomatic
1593291600000000000,New patients,190000,Reff,1.35,Scenario,Min,Type of patient,Symptomatic
1593896400000000000,New patients,150000,Reff,1.35,Scenario,Min,Type of patient,Symptomatic
1594501200000000000,New patients,100000,Reff,1.35,Scenario,Min,Type of patient,Symptomatic
1595106000000000000,New patients,66000,Reff,1.35,Scenario,Min,Type of patient,Symptomatic
1595710800000000000,New patients,40000,Reff,1.35,Scenario,Min,Type of patient,Symptomatic
1596315600000000000,New patients,24000,Reff,1.35,Scenario,Min,Type of patient,Symptomatic
1596920400000000000,New patients,14000,Reff,1.35,Scenario,Min,Type of patient,Symptomatic
1597525200000000000,New patients,7900,Reff,1.35,Scenario,Min,Type of patient,Symptomatic
1598130000000000000,New patients,4500,Reff,1.35,Scenario,Min,Type of patient,Symptomatic
1598734800000000000,New patients,2600,Reff,1.35,Scenario,Min,Type of patient,Symptomatic
1599339600000000000,New patients,1500,Reff,1.35,Scenario,Min,Type of patient,Symptomatic
1599944400000000000,New patients,820,Reff,1.35,Scenario,Min,Type of patient,Symptomatic
1600549200000000000,New patients,460,Reff,1.35,Scenario,Min,Type of patient,Symptomatic
1601154000000000000,New patients,260,Reff,1.35,Scenario,Min,Type of patient,Symptomatic
1601758800000000000,New patients,150,Reff,1.35,Scenario,Min,Type of patient,Symptomatic
1602363600000000000,New patients,84,Reff,1.35,Scenario,Min,Type of patient,Symptomatic
1602968400000000000,New patients,47,Reff,1.35,Scenario,Min,Type of patient,Symptomatic
1603573200000000000,New patients,27,Reff,1.35,Scenario,Min,Type of patient,Symptomatic
1604181600000000000,New patients,15,Reff,1.35,Scenario,Min,Type of patient,Symptomatic
1604786400000000000,New patients,8,Reff,1.35,Scenario,Min,Type of patient,Symptomatic
1605391200000000000,New patients,5,Reff,1.35,Scenario,Min,Type of patient,Symptomatic
1605996000000000000,New patients,3,Reff,1.35,Scenario,Min,Type of patient,Symptomatic
1606600800000000000,New patients,2,Reff,1.35,Scenario,Min,Type of patient,Symptomatic
1607205600000000000,New patients,1,Reff,1.35,Scenario,Min,Type of patient,Symptomatic
1607810400000000000,New patients,0,Reff,1.35,Scenario,Min,Type of patient,Symptomatic
1608415200000000000,New patients,0,Reff,1.35,Scenario,Min,Type of patient,Symptomatic
1609020000000000000,New patients,0,Reff,1.35,Scenario,Min,Type of patient,Symptomatic
1584828000000000000,New patients,2800,Reff,1.35,Scenario,Average,Type of patient,Symptomatic
1585429200000000000,New patients,3200,Reff,1.35,Scenario,Average,Type of patient,Symptomatic
1586034000000000000,New patients,3800,Reff,1.35,Scenario,Average,Type of patient,Symptomatic
1586638800000000000,New patients,6100,Reff,1.35,Scenario,Average,Type of patient,Symptomatic
1587243600000000000,New patients,10000,Reff,1.35,Scenario,Average,Type of patient,Symptomatic
1587848400000000000,New patients,17000,Reff,1.35,Scenario,Average,Type of patient,Symptomatic
1588453200000000000,New patients,28000,Reff,1.35,Scenario,Average,Type of patient,Symptomatic
1589058000000000000,New patients,46000,Reff,1.35,Scenario,Average,Type of patient,Symptomatic
1589662800000000000,New patients,73000,Reff,1.35,Scenario,Average,Type of patient,Symptomatic
1590267600000000000,New patients,110000,Reff,1.35,Scenario,Average,Type of patient,Symptomatic
1590872400000000000,New patients,160000,Reff,1.35,Scenario,Average,Type of patient,Symptomatic
1591477200000000000,New patients,220000,Reff,1.35,Scenario,Average,Type of patient,Symptomatic
1592082000000000000,New patients,260000,Reff,1.35,Scenario,Average,Type of patient,Symptomatic
1592686800000000000,New patients,270000,Reff,1.35,Scenario,Average,Type of patient,Symptomatic
1593291600000000000,New patients,250000,Reff,1.35,Scenario,Average,Type of patient,Symptomatic
1593896400000000000,New patients,210000,Reff,1.35,Scenario,Average,Type of patient,Symptomatic
1594501200000000000,New patients,150000,Reff,1.35,Scenario,Average,Type of patient,Symptomatic
1595106000000000000,New patients,99000,Reff,1.35,Scenario,Average,Type of patient,Symptomatic
1595710800000000000,New patients,62000,Reff,1.35,Scenario,Average,Type of patient,Symptomatic
1596315600000000000,New patients,37000,Reff,1.35,Scenario,Average,Type of patient,Symptomatic
1596920400000000000,New patients,22000,Reff,1.35,Scenario,Average,Type of patient,Symptomatic
1597525200000000000,New patients,13000,Reff,1.35,Scenario,Average,Type of patient,Symptomatic
1598130000000000000,New patients,7200,Reff,1.35,Scenario,Average,Type of patient,Symptomatic
1598734800000000000,New patients,4100,Reff,1.35,Scenario,Average,Type of patient,Symptomatic
1599339600000000000,New patients,2300,Reff,1.35,Scenario,Average,Type of patient,Symptomatic
1599944400000000000,New patients,1300,Reff,1.35,Scenario,Average,Type of patient,Symptomatic
1600549200000000000,New patients,750,Reff,1.35,Scenario,Average,Type of patient,Symptomatic
1601154000000000000,New patients,430,Reff,1.35,Scenario,Average,Type of patient,Symptomatic
1601758800000000000,New patients,240,Reff,1.35,Scenario,Average,Type of patient,Symptomatic
1602363600000000000,New patients,140,Reff,1.35,Scenario,Average,Type of patient,Symptomatic
1602968400000000000,New patients,77,Reff,1.35,Scenario,Average,Type of patient,Symptomatic
1603573200000000000,New patients,44,Reff,1.35,Scenario,Average,Type of patient,Symptomatic
1604181600000000000,New patients,25,Reff,1.35,Scenario,Average,Type of patient,Symptomatic
1604786400000000000,New patients,14,Reff,1.35,Scenario,Average,Type of patient,Symptomatic
1605391200000000000,New patients,8,Reff,1.35,Scenario,Average,Type of patient,Symptomatic
1605996000000000000,New patients,4,Reff,1.35,Scenario,Average,Type of patient,Symptomatic
1606600800000000000,New patients,3,Reff,1.35,Scenario,Average,Type of patient,Symptomatic
1607205600000000000,New patients,1,Reff,1.35,Scenario,Average,Type of patient,Symptomatic
1607810400000000000,New patients,1,Reff,1.35,Scenario,Average,Type of patient,Symptomatic
1608415200000000000,New patients,0,Reff,1.35,Scenario,Average,Type of patient,Symptomatic
1609020000000000000,New patients,0,Reff,1.35,Scenario,Average,Type of patient,Symptomatic
1584828000000000000,New patients,2800,Reff,1.35,Scenario,Max,Type of patient,Symptomatic
1585429200000000000,New patients,3300,Reff,1.35,Scenario,Max,Type of patient,Symptomatic
1586034000000000000,New patients,4000,Reff,1.35,Scenario,Max,Type of patient,Symptomatic
1586638800000000000,New patients,6400,Reff,1.35,Scenario,Max,Type of patient,Symptomatic
1587243600000000000,New patients,11000,Reff,1.35,Scenario,Max,Type of patient,Symptomatic
1587848400000000000,New patients,18000,Reff,1.35,Scenario,Max,Type of patient,Symptomatic
1588453200000000000,New patients,29000,Reff,1.35,Scenario,Max,Type of patient,Symptomatic
1589058000000000000,New patients,48000,Reff,1.35,Scenario,Max,Type of patient,Symptomatic
1589662800000000000,New patients,77000,Reff,1.35,Scenario,Max,Type of patient,Symptomatic
1590267600000000000,New patients,120000,Reff,1.35,Scenario,Max,Type of patient,Symptomatic
1590872400000000000,New patients,170000,Reff,1.35,Scenario,Max,Type of patient,Symptomatic
1591477200000000000,New patients,240000,Reff,1.35,Scenario,Max,Type of patient,Symptomatic
1592082000000000000,New patients,300000,Reff,1.35,Scenario,Max,Type of patient,Symptomatic
1592686800000000000,New patients,330000,Reff,1.35,Scenario,Max,Type of patient,Symptomatic
1593291600000000000,New patients,320000,Reff,1.35,Scenario,Max,Type of patient,Symptomatic
1593896400000000000,New patients,270000,Reff,1.35,Scenario,Max,Type of patient,Symptomatic
1594501200000000000,New patients,200000,Reff,1.35,Scenario,Max,Type of patient,Symptomatic
1595106000000000000,New patients,130000,Reff,1.35,Scenario,Max,Type of patient,Symptomatic
1595710800000000000,New patients,85000,Reff,1.35,Scenario,Max,Type of patient,Symptomatic
1596315600000000000,New patients,52000,Reff,1.35,Scenario,Max,Type of patient,Symptomatic
1596920400000000000,New patients,30000,Reff,1.35,Scenario,Max,Type of patient,Symptomatic
1597525200000000000,New patients,18000,Reff,1.35,Scenario,Max,Type of patient,Symptomatic
1598130000000000000,New patients,10000,Reff,1.35,Scenario,Max,Type of patient,Symptomatic
1598734800000000000,New patients,5800,Reff,1.35,Scenario,Max,Type of patient,Symptomatic
1599339600000000000,New patients,3300,Reff,1.35,Scenario,Max,Type of patient,Symptomatic
1599944400000000000,New patients,1900,Reff,1.35,Scenario,Max,Type of patient,Symptomatic
1600549200000000000,New patients,1100,Reff,1.35,Scenario,Max,Type of patient,Symptomatic
1601154000000000000,New patients,600,Reff,1.35,Scenario,Max,Type of patient,Symptomatic
1601758800000000000,New patients,340,Reff,1.35,Scenario,Max,Type of patient,Symptomatic
1602363600000000000,New patients,190,Reff,1.35,Scenario,Max,Type of patient,Symptomatic
1602968400000000000,New patients,110,Reff,1.35,Scenario,Max,Type of patient,Symptomatic
1603573200000000000,New patients,62,Reff,1.35,Scenario,Max,Type of patient,Symptomatic
1604181600000000000,New patients,35,Reff,1.35,Scenario,Max,Type of patient,Symptomatic
1604786400000000000,New patients,20,Reff,1.35,Scenario,Max,Type of patient,Symptomatic
1605391200000000000,New patients,11,Reff,1.35,Scenario,Max,Type of patient,Symptomatic
1605996000000000000,New patients,6,Reff,1.35,Scenario,Max,Type of patient,Symptomatic
1606600800000000000,New patients,4,Reff,1.35,Scenario,Max,Type of patient,Symptomatic
1607205600000000000,New patients,2,Reff,1.35,Scenario,Max,Type of patient,Symptomatic
1607810400000000000,New patients,1,Reff,1.35,Scenario,Max,Type of patient,Symptomatic
1608415200000000000,New patients,1,Reff,1.35,Scenario,Max,Type of patient,Symptomatic
1609020000000000000,New patients,0,Reff,1.35,Scenario,Max,Type of patient,Symptomatic
1584828000000000000,New patients,30,Reff,1.35,Scenario,Min,Type of patient,Respirator
1585429200000000000,New patients,61,Reff,1.35,Scenario,Min,Type of patient,Respirator
1586034000000000000,New patients,65,Reff,1.35,Scenario,Min,Type of patient,Respirator
1586638800000000000,New patients,86,Reff,1.35,Scenario,Min,Type of patient,Respirator
1587243600000000000,New patients,140,Reff,1.35,Scenario,Min,Type of patient,Respirator
1587848400000000000,New patients,240,Reff,1.35,Scenario,Min,Type of patient,Respirator
1588453200000000000,New patients,400,Reff,1.35,Scenario,Min,Type of patient,Respirator
1589058000000000000,New patients,650,Reff,1.35,Scenario,Min,Type of patient,Respirator
1589662800000000000,New patients,1100,Reff,1.35,Scenario,Min,Type of patient,Respirator
1590267600000000000,New patients,1700,Reff,1.35,Scenario,Min,Type of patient,Respirator
1590872400000000000,New patients,2500,Reff,1.35,Scenario,Min,Type of patient,Respirator
1591477200000000000,New patients,3600,Reff,1.35,Scenario,Min,Type of patient,Respirator
1592082000000000000,New patients,4600,Reff,1.35,Scenario,Min,Type of patient,Respirator
1592686800000000000,New patients,5400,Reff,1.35,Scenario,Min,Type of patient,Respirator
1593291600000000000,New patients,5500,Reff,1.35,Scenario,Min,Type of patient,Respirator
1593896400000000000,New patients,4900,Reff,1.35,Scenario,Min,Type of patient,Respirator
1594501200000000000,New patients,3800,Reff,1.35,Scenario,Min,Type of patient,Respirator
1595106000000000000,New patients,2700,Reff,1.35,Scenario,Min,Type of patient,Respirator
1595710800000000000,New patients,1700,Reff,1.35,Scenario,Min,Type of patient,Respirator
1596315600000000000,New patients,1100,Reff,1.35,Scenario,Min,Type of patient,Respirator
1596920400000000000,New patients,630,Reff,1.35,Scenario,Min,Type of patient,Respirator
1597525200000000000,New patients,370,Reff,1.35,Scenario,Min,Type of patient,Respirator
1598130000000000000,New patients,210,Reff,1.35,Scenario,Min,Type of patient,Respirator
1598734800000000000,New patients,120,Reff,1.35,Scenario,Min,Type of patient,Respirator
1599339600000000000,New patients,69,Reff,1.35,Scenario,Min,Type of patient,Respirator
1599944400000000000,New patients,39,Reff,1.35,Scenario,Min,Type of patient,Respirator
1600549200000000000,New patients,22,Reff,1.35,Scenario,Min,Type of patient,Respirator
1601154000000000000,New patients,12,Reff,1.35,Scenario,Min,Type of patient,Respirator
1601758800000000000,New patients,7,Reff,1.35,Scenario,Min,Type of patient,Respirator
1602363600000000000,New patients,4,Reff,1.35,Scenario,Min,Type of patient,Respirator
1602968400000000000,New patients,2,Reff,1.35,Scenario,Min,Type of patient,Respirator
1603573200000000000,New patients,1,Reff,1.35,Scenario,Min,Type of patient,Respirator
1604181600000000000,New patients,1,Reff,1.35,Scenario,Min,Type of patient,Respirator
1604786400000000000,New patients,0,Reff,1.35,Scenario,Min,Type of patient,Respirator
1605391200000000000,New patients,0,Reff,1.35,Scenario,Min,Type of patient,Respirator
1605996000000000000,New patients,0,Reff,1.35,Scenario,Min,Type of patient,Respirator
1606600800000000000,New patients,0,Reff,1.35,Scenario,Min,Type of patient,Respirator
1607205600000000000,New patients,0,Reff,1.35,Scenario,Min,Type of patient,Respirator
1607810400000000000,New patients,0,Reff,1.35,Scenario,Min,Type of patient,Respirator
1608415200000000000,New patients,0,Reff,1.35,Scenario,Min,Type of patient,Respirator
1609020000000000000,New patients,0,Reff,1.35,Scenario,Min,Type of patient,Respirator
1584828000000000000,New patients,44,Reff,1.35,Scenario,Average,Type of patient,Respirator
1585429200000000000,New patients,91,Reff,1.35,Scenario,Average,Type of patient,Respirator
1586034000000000000,New patients,98,Reff,1.35,Scenario,Average,Type of patient,Respirator
1586638800000000000,New patients,130,Reff,1.35,Scenario,Average,Type of patient,Respirator
1587243600000000000,New patients,210,Reff,1.35,Scenario,Average,Type of patient,Respirator
1587848400000000000,New patients,360,Reff,1.35,Scenario,Average,Type of patient,Respirator
1588453200000000000,New patients,590,Reff,1.35,Scenario,Average,Type of patient,Respirator
1589058000000000000,New patients,980,Reff,1.35,Scenario,Average,Type of patient,Respirator
1589662800000000000,New patients,1600,Reff,1.35,Scenario,Average,Type of patient,Respirator
1590267600000000000,New patients,2500,Reff,1.35,Scenario,Average,Type of patient,Respirator
1590872400000000000,New patients,3800,Reff,1.35,Scenario,Average,Type of patient,Respirator
1591477200000000000,New patients,5300,Reff,1.35,Scenario,Average,Type of patient,Respirator
1592082000000000000,New patients,7000,Reff,1.35,Scenario,Average,Type of patient,Respirator
1592686800000000000,New patients,8100,Reff,1.35,Scenario,Average,Type of patient,Respirator
1593291600000000000,New patients,8200,Reff,1.35,Scenario,Average,Type of patient,Respirator
1593896400000000000,New patients,7300,Reff,1.35,Scenario,Average,Type of patient,Respirator
1594501200000000000,New patients,5700,Reff,1.35,Scenario,Average,Type of patient,Respirator
1595106000000000000,New patients,4000,Reff,1.35,Scenario,Average,Type of patient,Respirator
1595710800000000000,New patients,2600,Reff,1.35,Scenario,Average,Type of patient,Respirator
1596315600000000000,New patients,1600,Reff,1.35,Scenario,Average,Type of patient,Respirator
1596920400000000000,New patients,940,Reff,1.35,Scenario,Average,Type of patient,Respirator
1597525200000000000,New patients,550,Reff,1.35,Scenario,Average,Type of patient,Respirator
1598130000000000000,New patients,320,Reff,1.35,Scenario,Average,Type of patient,Respirator
1598734800000000000,New patients,180,Reff,1.35,Scenario,Average,Type of patient,Respirator
1599339600000000000,New patients,100,Reff,1.35,Scenario,Average,Type of patient,Respirator
1599944400000000000,New patients,58,Reff,1.35,Scenario,Average,Type of patient,Respirator
1600549200000000000,New patients,33,Reff,1.35,Scenario,Average,Type of patient,Respirator
1601154000000000000,New patients,19,Reff,1.35,Scenario,Average,Type of patient,Respirator
1601758800000000000,New patients,11,Reff,1.35,Scenario,Average,Type of patient,Respirator
1602363600000000000,New patients,6,Reff,1.35,Scenario,Average,Type of patient,Respirator
1602968400000000000,New patients,3,Reff,1.35,Scenario,Average,Type of patient,Respirator
1603573200000000000,New patients,2,Reff,1.35,Scenario,Average,Type of patient,Respirator
1604181600000000000,New patients,1,Reff,1.35,Scenario,Average,Type of patient,Respirator
1604786400000000000,New patients,1,Reff,1.35,Scenario,Average,Type of patient,Respirator
1605391200000000000,New patients,0,Reff,1.35,Scenario,Average,Type of patient,Respirator
1605996000000000000,New patients,0,Reff,1.35,Scenario,Average,Type of patient,Respirator
1606600800000000000,New patients,0,Reff,1.35,Scenario,Average,Type of patient,Respirator
1607205600000000000,New patients,0,Reff,1.35,Scenario,Average,Type of patient,Respirator
1607810400000000000,New patients,0,Reff,1.35,Scenario,Average,Type of patient,Respirator
1608415200000000000,New patients,0,Reff,1.35,Scenario,Average,Type of patient,Respirator
1609020000000000000,New patients,0,Reff,1.35,Scenario,Average,Type of patient,Respirator
1584828000000000000,New patients,59,Reff,1.35,Scenario,Max,Type of patient,Respirator
1585429200000000000,New patients,120,Reff,1.35,Scenario,Max,Type of patient,Respirator
1586034000000000000,New patients,130,Reff,1.35,Scenario,Max,Type of patient,Respirator
1586638800000000000,New patients,170,Reff,1.35,Scenario,Max,Type of patient,Respirator
1587243600000000000,New patients,280,Reff,1.35,Scenario,Max,Type of patient,Respirator
1587848400000000000,New patients,480,Reff,1.35,Scenario,Max,Type of patient,Respirator
1588453200000000000,New patients,790,Reff,1.35,Scenario,Max,Type of patient,Respirator
1589058000000000000,New patients,1300,Reff,1.35,Scenario,Max,Type of patient,Respirator
1589662800000000000,New patients,2100,Reff,1.35,Scenario,Max,Type of patient,Respirator
1590267600000000000,New patients,3300,Reff,1.35,Scenario,Max,Type of patient,Respirator
1590872400000000000,New patients,5000,Reff,1.35,Scenario,Max,Type of patient,Respirator
1591477200000000000,New patients,7100,Reff,1.35,Scenario,Max,Type of patient,Respirator
1592082000000000000,New patients,9300,Reff,1.35,Scenario,Max,Type of patient,Respirator
1592686800000000000,New patients,11000,Reff,1.35,Scenario,Max,Type of patient,Respirator
1593291600000000000,New patients,11000,Reff,1.35,Scenario,Max,Type of patient,Respirator
1593896400000000000,New patients,9700,Reff,1.35,Scenario,Max,Type of patient,Respirator
1594501200000000000,New patients,7600,Reff,1.35,Scenario,Max,Type of patient,Respirator
1595106000000000000,New patients,5300,Reff,1.35,Scenario,Max,Type of patient,Respirator
1595710800000000000,New patients,3400,Reff,1.35,Scenario,Max,Type of patient,Respirator
1596315600000000000,New patients,2100,Reff,1.35,Scenario,Max,Type of patient,Respirator
1596920400000000000,New patients,1300,Reff,1.35,Scenario,Max,Type of patient,Respirator
1597525200000000000,New patients,730,Reff,1.35,Scenario,Max,Type of patient,Respirator
1598130000000000000,New patients,420,Reff,1.35,Scenario,Max,Type of patient,Respirator
1598734800000000000,New patients,240,Reff,1.35,Scenario,Max,Type of patient,Respirator
1599339600000000000,New patients,140,Reff,1.35,Scenario,Max,Type of patient,Respirator
1599944400000000000,New patients,78,Reff,1.35,Scenario,Max,Type of patient,Respirator
1600549200000000000,New patients,44,Reff,1.35,Scenario,Max,Type of patient,Respirator
1601154000000000000,New patients,25,Reff,1.35,Scenario,Max,Type of patient,Respirator
1601758800000000000,New patients,14,Reff,1.35,Scenario,Max,Type of patient,Respirator
1602363600000000000,New patients,8,Reff,1.35,Scenario,Max,Type of patient,Respirator
1602968400000000000,New patients,5,Reff,1.35,Scenario,Max,Type of patient,Respirator
1603573200000000000,New patients,3,Reff,1.35,Scenario,Max,Type of patient,Respirator
1604181600000000000,New patients,1,Reff,1.35,Scenario,Max,Type of patient,Respirator
1604786400000000000,New patients,1,Reff,1.35,Scenario,Max,Type of patient,Respirator
1605391200000000000,New patients,0,Reff,1.35,Scenario,Max,Type of patient,Respirator
1605996000000000000,New patients,0,Reff,1.35,Scenario,Max,Type of patient,Respirator
1606600800000000000,New patients,0,Reff,1.35,Scenario,Max,Type of patient,Respirator
1607205600000000000,New patients,0,Reff,1.35,Scenario,Max,Type of patient,Respirator
1607810400000000000,New patients,0,Reff,1.35,Scenario,Max,Type of patient,Respirator
1608415200000000000,New patients,0,Reff,1.35,Scenario,Max,Type of patient,Respirator
1609020000000000000,New patients,0,Reff,1.35,Scenario,Max,Type of patient,Respirator
1584828000000000000,Active patients,30,Reff,1.35,Scenario,Min,Type of patient,Respirator
1585429200000000000,Active patients,61,Reff,1.35,Scenario,Min,Type of patient,Respirator
1586034000000000000,Active patients,65,Reff,1.35,Scenario,Min,Type of patient,Respirator
1586638800000000000,Active patients,86,Reff,1.35,Scenario,Min,Type of patient,Respirator
1587243600000000000,Active patients,140,Reff,1.35,Scenario,Min,Type of patient,Respirator
1587848400000000000,Active patients,240,Reff,1.35,Scenario,Min,Type of patient,Respirator
1588453200000000000,Active patients,400,Reff,1.35,Scenario,Min,Type of patient,Respirator
1589058000000000000,Active patients,650,Reff,1.35,Scenario,Min,Type of patient,Respirator
1589662800000000000,Active patients,1100,Reff,1.35,Scenario,Min,Type of patient,Respirator
1590267600000000000,Active patients,1700,Reff,1.35,Scenario,Min,Type of patient,Respirator
1590872400000000000,Active patients,2500,Reff,1.35,Scenario,Min,Type of patient,Respirator
1591477200000000000,Active patients,3600,Reff,1.35,Scenario,Min,Type of patient,Respirator
1592082000000000000,Active patients,4600,Reff,1.35,Scenario,Min,Type of patient,Respirator
1592686800000000000,Active patients,5400,Reff,1.35,Scenario,Min,Type of patient,Respirator
1593291600000000000,Active patients,5500,Reff,1.35,Scenario,Min,Type of patient,Respirator
1593896400000000000,Active patients,5400,Reff,1.35,Scenario,Min,Type of patient,Respirator
1594501200000000000,Active patients,4700,Reff,1.35,Scenario,Min,Type of patient,Respirator
1595106000000000000,Active patients,3600,Reff,1.35,Scenario,Min,Type of patient,Respirator
1595710800000000000,Active patients,2500,Reff,1.35,Scenario,Min,Type of patient,Respirator
1596315600000000000,Active patients,1600,Reff,1.35,Scenario,Min,Type of patient,Respirator
1596920400000000000,Active patients,980,Reff,1.35,Scenario,Min,Type of patient,Respirator
